ts,iso_time,dataset,instrument_id,bar,open,high,low,close,volume_contracts,volume_base,volume_quote
1775025840000,2026-04-01T06:44:00Z,candles,BTC-USDT-SWAP,1m,69038.1,69222,69038.1,69188.6,80420.14,804.2014,55616135.6834
1775025900000,2026-04-01T06:45:00Z,candles,BTC-USDT-SWAP,1m,69188.6,69219.1,69100,69100,31895.4,318.954,22059684.32423
1775025960000,2026-04-01T06:46:00Z,candles,BTC-USDT-SWAP,1m,69100,69111.8,69066,69090.5,21313.88,213.1388,14725250.6531
1775026020000,2026-04-01T06:47:00Z,candles,BTC-USDT-SWAP,1m,69090.5,69090.5,69011.3,69064.9,11872.14,118.7214,8197181.76974
1775026080000,2026-04-01T06:48:00Z,candles,BTC-USDT-SWAP,1m,69064.9,69087.1,69036.8,69042.6,9636.17,96.3617,6655675.6691
1775026140000,2026-04-01T06:49:00Z,candles,BTC-USDT-SWAP,1m,69042.6,69046.7,69005.9,69006,7165.96,71.6596,4945605.80584
1775026200000,2026-04-01T06:50:00Z,candles,BTC-USDT-SWAP,1m,69005.9,69077.6,69005.9,69034.4,8352.32,83.5232,5767348.51313
1775026260000,2026-04-01T06:51:00Z,candles,BTC-USDT-SWAP,1m,69034.3,69044.7,68990.6,69044.4,9911.86,99.1186,6841954.42409
1775026320000,2026-04-01T06:52:00Z,candles,BTC-USDT-SWAP,1m,69044.4,69044.7,69008.7,69019.3,5032.91,50.3291,3474429.99482
1775026380000,2026-04-01T06:53:00Z,candles,BTC-USDT-SWAP,1m,69019.3,69060,69019.2,69041.2,6633.55,66.3355,4580117.48982
1775026440000,2026-04-01T06:54:00Z,candles,BTC-USDT-SWAP,1m,69041.3,69110,69037.6,69109.9,5811.91,58.1191,4014984.64911
1775026500000,2026-04-01T06:55:00Z,candles,BTC-USDT-SWAP,1m,69110,69143.1,69090,69125.5,7342.74,73.4274,5074856.12577
1775026560000,2026-04-01T06:56:00Z,candles,BTC-USDT-SWAP,1m,69125.4,69144,69125.4,69139.3,5261.28,52.6128,3637320.43246
1775026620000,2026-04-01T06:57:00Z,candles,BTC-USDT-SWAP,1m,69139.3,69191.6,69139.3,69151.5,7194.29,71.9429,4975780.3054
1775026680000,2026-04-01T06:58:00Z,candles,BTC-USDT-SWAP,1m,69151.4,69151.5,69114.1,69122.3,8173.85,81.7385,5650804.75527
1775026740000,2026-04-01T06:59:00Z,candles,BTC-USDT-SWAP,1m,69122.2,69122.2,69062.8,69069.3,9814.61,98.1461,6780307.85843
1775026800000,2026-04-01T07:00:00Z,candles,BTC-USDT-SWAP,1m,69069.4,69180,69069.3,69167.6,10237.24,102.3724,7076944.00673
1775026860000,2026-04-01T07:01:00Z,candles,BTC-USDT-SWAP,1m,69167.6,69213.3,69163.1,69179.4,12662.56,126.6256,8760532.23743
1775026920000,2026-04-01T07:02:00Z,candles,BTC-USDT-SWAP,1m,69179.4,69215.5,69156,69160.7,11913.14,119.1314,8241770.40541
1775026980000,2026-04-01T07:03:00Z,candles,BTC-USDT-SWAP,1m,69160.7,69173.4,69118.3,69120,5728.93,57.2893,3960773.83188
1775027040000,2026-04-01T07:04:00Z,candles,BTC-USDT-SWAP,1m,69120,69127.5,69100,69100,4309.79,43.0979,2978404.41649
1775027100000,2026-04-01T07:05:00Z,candles,BTC-USDT-SWAP,1m,69100,69154.4,69100,69145,5144.22,51.4422,3556700.41031
1775027160000,2026-04-01T07:06:00Z,candles,BTC-USDT-SWAP,1m,69145.1,69160.8,69128.5,69138.1,4669.02,46.6902,3228319.78803
1775027220000,2026-04-01T07:07:00Z,candles,BTC-USDT-SWAP,1m,69138,69156.5,69128.5,69139.3,7450.79,74.5079,5151522.27772
1775027280000,2026-04-01T07:08:00Z,candles,BTC-USDT-SWAP,1m,69139.3,69156.2,69112.5,69150.1,5364.6,53.646,3708764.17572
1775027340000,2026-04-01T07:09:00Z,candles,BTC-USDT-SWAP,1m,69150.1,69200,69142.5,69199.9,5316.8,53.168,3678163.92044
1775027400000,2026-04-01T07:10:00Z,candles,BTC-USDT-SWAP,1m,69199.9,69315.8,69174.9,69174.9,53777.8,537.778,37247286.46866
1775027460000,2026-04-01T07:11:00Z,candles,BTC-USDT-SWAP,1m,69174.9,69174.9,69100,69100.2,13638.19,136.3819,9427208.3504
1775027520000,2026-04-01T07:12:00Z,candles,BTC-USDT-SWAP,1m,69100.3,69173.7,69100.3,69115.8,7464.24,74.6424,5160387.7473
1775027580000,2026-04-01T07:13:00Z,candles,BTC-USDT-SWAP,1m,69115.8,69171.3,69115.8,69120.1,9941.24,99.4124,6873293.95942
1775027640000,2026-04-01T07:14:00Z,candles,BTC-USDT-SWAP,1m,69120.1,69152.4,69120,69142.9,6345.33,63.4533,4386560.6102
1775027700000,2026-04-01T07:15:00Z,candles,BTC-USDT-SWAP,1m,69142.9,69155.5,69132,69132,5162.3,51.623,3569502.69134
1775027760000,2026-04-01T07:16:00Z,candles,BTC-USDT-SWAP,1m,69132,69139.5,69123.4,69123.4,7355.23,73.5523,5084825.99613
1775027820000,2026-04-01T07:17:00Z,candles,BTC-USDT-SWAP,1m,69123.4,69125.4,69075.1,69111.9,19145.28,191.4528,13229347.08804
1775027880000,2026-04-01T07:18:00Z,candles,BTC-USDT-SWAP,1m,69111.8,69115,69063.3,69063.5,9607.95,96.0795,6638624.01724
1775027940000,2026-04-01T07:19:00Z,candles,BTC-USDT-SWAP,1m,69063.6,69063.6,68965.8,68965.8,60091.38,600.9138,41471225.23569
1775028000000,2026-04-01T07:20:00Z,candles,BTC-USDT-SWAP,1m,68965.9,68975.8,68836.1,68869.5,44846.54,448.4654,30893226.6072
1775028060000,2026-04-01T07:21:00Z,candles,BTC-USDT-SWAP,1m,68869.4,68896.9,68801.6,68824.6,18886.82,188.8682,13001677.85235
1775028120000,2026-04-01T07:22:00Z,candles,BTC-USDT-SWAP,1m,68824.6,68897.8,68824.5,68857.3,24215.81,242.1581,16675847.99967
1775028180000,2026-04-01T07:23:00Z,candles,BTC-USDT-SWAP,1m,68857.3,68868.6,68839.8,68839.9,12934.25,129.3425,8906425.91385
1775028240000,2026-04-01T07:24:00Z,candles,BTC-USDT-SWAP,1m,68839.8,68865.8,68839.8,68865.6,6591.61,65.9161,4538485.38969
1775028300000,2026-04-01T07:25:00Z,candles,BTC-USDT-SWAP,1m,68865.6,68895.6,68865.5,68882.5,7961.06,79.6106,5483519.9966
1775028360000,2026-04-01T07:26:00Z,candles,BTC-USDT-SWAP,1m,68882.5,68975.7,68882.5,68943,39159.65,391.5965,26993646.14267
1775028420000,2026-04-01T07:27:00Z,candles,BTC-USDT-SWAP,1m,68943,68954.8,68929.5,68936.3,5236.87,52.3687,3610283.41624
1775028480000,2026-04-01T07:28:00Z,candles,BTC-USDT-SWAP,1m,68936.3,68943,68929.5,68932.5,1564.1,15.641,1078214.74873
1775028540000,2026-04-01T07:29:00Z,candles,BTC-USDT-SWAP,1m,68932.4,68932.4,68860.6,68867.8,11770.09,117.7009,8107892.25711
1775028600000,2026-04-01T07:30:00Z,candles,BTC-USDT-SWAP,1m,68867.9,68887.6,68858.2,68866.1,11567.4,115.674,7966453.38943
1775028660000,2026-04-01T07:31:00Z,candles,BTC-USDT-SWAP,1m,68866.1,68962.4,68858.8,68951.8,14807.46,148.0746,10202237.91174
1775028720000,2026-04-01T07:32:00Z,candles,BTC-USDT-SWAP,1m,68951.8,68969,68877.6,68884.1,5205.81,52.0581,3588366.2634
1775028780000,2026-04-01T07:33:00Z,candles,BTC-USDT-SWAP,1m,68884.2,68941.1,68878.9,68930.3,6564.7,65.647,4523196.06479
1775028840000,2026-04-01T07:34:00Z,candles,BTC-USDT-SWAP,1m,68930.3,68930.3,68854.8,68880.5,4967.95,49.6795,3421741.36116
1775028900000,2026-04-01T07:35:00Z,candles,BTC-USDT-SWAP,1m,68880.5,68880.5,68845.2,68850,8180.63,81.8063,5632866.79308
1775028960000,2026-04-01T07:36:00Z,candles,BTC-USDT-SWAP,1m,68850,68900,68849.9,68899.9,3771.95,37.7195,2597734.50678
1775029020000,2026-04-01T07:37:00Z,candles,BTC-USDT-SWAP,1m,68899.9,68931.8,68899.9,68931.7,5976.05,59.7605,4118491.13438
1775029080000,2026-04-01T07:38:00Z,candles,BTC-USDT-SWAP,1m,68931.8,68944.4,68900,68900,3597.55,35.9755,2479872.47782
1775029140000,2026-04-01T07:39:00Z,candles,BTC-USDT-SWAP,1m,68900.1,68911.4,68870.2,68877.6,6895.53,68.9553,4750687.80135
1775029200000,2026-04-01T07:40:00Z,candles,BTC-USDT-SWAP,1m,68877.6,68911.3,68857.7,68890.3,6453.34,64.5334,4445413.4107
1775029260000,2026-04-01T07:41:00Z,candles,BTC-USDT-SWAP,1m,68890.3,68890.4,68827.6,68827.7,7644.79,76.4479,5263892.14776
1775029320000,2026-04-01T07:42:00Z,candles,BTC-USDT-SWAP,1m,68827.6,68852,68827.6,68851.9,4194.59,41.9459,2887510.3665
1775029380000,2026-04-01T07:43:00Z,candles,BTC-USDT-SWAP,1m,68852,68865.2,68835,68835,2559.13,25.5913,1761997.87473
1775029440000,2026-04-01T07:44:00Z,candles,BTC-USDT-SWAP,1m,68835,68862.6,68820,68862.6,7893.35,78.9335,5432983.40163
1775029500000,2026-04-01T07:45:00Z,candles,BTC-USDT-SWAP,1m,68862.7,68889.9,68825.6,68825.6,10004.39,100.0439,6889460.79037
1775029560000,2026-04-01T07:46:00Z,candles,BTC-USDT-SWAP,1m,68825.6,68825.6,68790,68798.9,9508.33,95.0833,6542052.53897
1775029620000,2026-04-01T07:47:00Z,candles,BTC-USDT-SWAP,1m,68798.9,68799,68750.6,68775.8,14255.98,142.5598,9804764.12855
1775029680000,2026-04-01T07:48:00Z,candles,BTC-USDT-SWAP,1m,68775.9,68784.3,68742.7,68750.6,9268.9,92.689,6373291.08865
1775029740000,2026-04-01T07:49:00Z,candles,BTC-USDT-SWAP,1m,68750.5,68750.6,68665.1,68732.9,22498.79,224.9879,15455591.51678
1775029800000,2026-04-01T07:50:00Z,candles,BTC-USDT-SWAP,1m,68732.9,68750,68703.6,68714.4,12159.89,121.5989,8356652.96184
1775029860000,2026-04-01T07:51:00Z,candles,BTC-USDT-SWAP,1m,68714.4,68763.1,68714.2,68762.6,9300.24,93.0024,6392825.20004
1775029920000,2026-04-01T07:52:00Z,candles,BTC-USDT-SWAP,1m,68762.6,68781.5,68727.6,68729.1,4954.64,49.5464,3406569.62804
1775029980000,2026-04-01T07:53:00Z,candles,BTC-USDT-SWAP,1m,68729.1,68729.2,68671.2,68692.6,9653.65,96.5365,6631432.27422
1775030040000,2026-04-01T07:54:00Z,candles,BTC-USDT-SWAP,1m,68692.6,68697.8,68651,68678.4,15143.35,151.4335,10399155.8475
1775030100000,2026-04-01T07:55:00Z,candles,BTC-USDT-SWAP,1m,68678.4,68706.6,68650.8,68687.5,6506.48,65.0648,4468683.98407
1775030160000,2026-04-01T07:56:00Z,candles,BTC-USDT-SWAP,1m,68687.6,68726.2,68676.6,68677,7709.77,77.0977,5297138.77234
1775030220000,2026-04-01T07:57:00Z,candles,BTC-USDT-SWAP,1m,68677,68677,68644,68644,6894.41,68.9441,4733649.77404
1775030280000,2026-04-01T07:58:00Z,candles,BTC-USDT-SWAP,1m,68644.1,68655.4,68633,68649.9,6076.54,60.7654,4171451.66024
1775030340000,2026-04-01T07:59:00Z,candles,BTC-USDT-SWAP,1m,68650,68674.2,68636.8,68655.2,9647.91,96.4791,6623489.00725
1775030400000,2026-04-01T08:00:00Z,candles,BTC-USDT-SWAP,1m,68655.2,68730,68633.8,68681.2,21858.88,218.5888,15011099.90699
1775030460000,2026-04-01T08:01:00Z,candles,BTC-USDT-SWAP,1m,68681.2,68681.3,68621.8,68633,8725.21,87.2521,5989592.16481
1775030520000,2026-04-01T08:02:00Z,candles,BTC-USDT-SWAP,1m,68633,68668.2,68630.3,68665.9,27262.47,272.6247,18713467.79883
1775030580000,2026-04-01T08:03:00Z,candles,BTC-USDT-SWAP,1m,68665.8,68716.7,68665.8,68700,13683.84,136.8384,9399690.08404
1775030640000,2026-04-01T08:04:00Z,candles,BTC-USDT-SWAP,1m,68700,68740.9,68660,68660,11948.47,119.4847,8209165.16903
1775030700000,2026-04-01T08:05:00Z,candles,BTC-USDT-SWAP,1m,68660.1,68683.1,68652.2,68682.9,4915.04,49.1504,3375488.54512
1775030760000,2026-04-01T08:06:00Z,candles,BTC-USDT-SWAP,1m,68683,68683,68575,68586.9,11909.63,119.0963,8173647.98966
1775030820000,2026-04-01T08:07:00Z,candles,BTC-USDT-SWAP,1m,68586.9,68587.5,68555,68560,13468.7,134.687,9235166.81148
1775030880000,2026-04-01T08:08:00Z,candles,BTC-USDT-SWAP,1m,68560.1,68583.7,68545.7,68572.2,9278.37,92.7837,6360953.62854
1775030940000,2026-04-01T08:09:00Z,candles,BTC-USDT-SWAP,1m,68572.2,68576.1,68542,68544.9,7527.31,75.2731,5159997.93078
1775031000000,2026-04-01T08:10:00Z,candles,BTC-USDT-SWAP,1m,68545,68545,68500,68507.8,17250.13,172.5013,11818990.74776
1775031060000,2026-04-01T08:11:00Z,candles,BTC-USDT-SWAP,1m,68507.9,68520,68475,68504.7,15021.77,150.2177,10288793.59329
1775031120000,2026-04-01T08:12:00Z,candles,BTC-USDT-SWAP,1m,68504.7,68580.1,68504.6,68566.4,17489.82,174.8982,11989058.54231
1775031180000,2026-04-01T08:13:00Z,candles,BTC-USDT-SWAP,1m,68566.4,68588.8,68561.8,68578.3,5989.08,59.8908,4107049.64175
1775031240000,2026-04-01T08:14:00Z,candles,BTC-USDT-SWAP,1m,68578.2,68599.8,68500,68500.1,9424.15,94.2415,6461333.53801
1775031300000,2026-04-01T08:15:00Z,candles,BTC-USDT-SWAP,1m,68500.1,68500.1,68475,68488.1,7619.33,76.1933,5218071.11273
1775031360000,2026-04-01T08:16:00Z,candles,BTC-USDT-SWAP,1m,68488.1,68498.8,68419,68489.3,26954.43,269.5443,18452029.4133
1775031420000,2026-04-01T08:17:00Z,candles,BTC-USDT-SWAP,1m,68489.3,68527,68489.2,68522.2,9110.54,91.1054,6241889.18606
1775031480000,2026-04-01T08:18:00Z,candles,BTC-USDT-SWAP,1m,68522.3,68564.6,68522.3,68547.9,5181.54,51.8154,3551827.99169
1775031540000,2026-04-01T08:19:00Z,candles,BTC-USDT-SWAP,1m,68547.9,68564.7,68513.9,68513.9,8133.71,81.3371,5574872.04385
1775031600000,2026-04-01T08:20:00Z,candles,BTC-USDT-SWAP,1m,68514,68602.5,68514,68543,10206.14,102.0614,6998117.81083
1775031660000,2026-04-01T08:21:00Z,candles,BTC-USDT-SWAP,1m,68543,68607.1,68543,68591.5,6067.27,60.6727,4160939.53537
1775031720000,2026-04-01T08:22:00Z,candles,BTC-USDT-SWAP,1m,68591.6,68627.9,68591.5,68615.6,10792.64,107.9264,7405053.95112
1775031780000,2026-04-01T08:23:00Z,candles,BTC-USDT-SWAP,1m,68615.5,68632.4,68604.5,68615.9,4810.67,48.1067,3301025.1275
1775031840000,2026-04-01T08:24:00Z,candles,BTC-USDT-SWAP,1m,68615.8,68657.9,68608.6,68635.6,4878.76,48.7876,3348641.14065
1775031900000,2026-04-01T08:25:00Z,candles,BTC-USDT-SWAP,1m,68635.7,68679.6,68635.7,68670.8,5907.08,59.0708,4056022.45117
1775031960000,2026-04-01T08:26:00Z,candles,BTC-USDT-SWAP,1m,68670.8,68714.5,68670.7,68702.3,9188.71,91.8871,6312903.50601
1775032020000,2026-04-01T08:27:00Z,candles,BTC-USDT-SWAP,1m,68702.3,68719.9,68696.3,68708.2,2979.64,29.7964,2047173.38032
1775032080000,2026-04-01T08:28:00Z,candles,BTC-USDT-SWAP,1m,68708.2,68708.2,68666.7,68686.7,5403.91,54.0391,3711542.16942
1775032140000,2026-04-01T08:29:00Z,candles,BTC-USDT-SWAP,1m,68686.7,68714.5,68669.1,68711.4,2595.3,25.953,1782827.72598
1775032200000,2026-04-01T08:30:00Z,candles,BTC-USDT-SWAP,1m,68711.5,68740,68690,68706.9,5430.09,54.3009,3731664.4894
1775032260000,2026-04-01T08:31:00Z,candles,BTC-USDT-SWAP,1m,68706.9,68729.9,68690.2,68724.2,2633.46,26.3346,1809559.14696
1775032320000,2026-04-01T08:32:00Z,candles,BTC-USDT-SWAP,1m,68724.1,68755,68721.4,68743.8,6727.56,67.2756,4624292.22574
1775032380000,2026-04-01T08:33:00Z,candles,BTC-USDT-SWAP,1m,68743.9,68743.9,68705.5,68712.4,3371.46,33.7146,2316801.45015
1775032440000,2026-04-01T08:34:00Z,candles,BTC-USDT-SWAP,1m,68712.4,68740.3,68694.4,68712.8,3967.46,39.6746,2726439.85205
1775032500000,2026-04-01T08:35:00Z,candles,BTC-USDT-SWAP,1m,68712.8,68727.6,68703.8,68703.8,1424.19,14.2419,978711.09102
1775032560000,2026-04-01T08:36:00Z,candles,BTC-USDT-SWAP,1m,68703.8,68746.9,68684.7,68746.8,3811.25,38.1125,2618880.63118
1775032620000,2026-04-01T08:37:00Z,candles,BTC-USDT-SWAP,1m,68746.8,68746.9,68727.7,68735.2,4317.78,43.1778,2967748.1855
1775032680000,2026-04-01T08:38:00Z,candles,BTC-USDT-SWAP,1m,68735.1,68834.8,68735.1,68818,16078.9,160.789,11061205.42706
1775032740000,2026-04-01T08:39:00Z,candles,BTC-USDT-SWAP,1m,68818,68822.9,68780.4,68800.1,14604.95,146.0495,10048750.5644
1775032800000,2026-04-01T08:40:00Z,candles,BTC-USDT-SWAP,1m,68800.1,68800.1,68768.6,68792.3,3181.76,31.8176,2188497.16952
1775032860000,2026-04-01T08:41:00Z,candles,BTC-USDT-SWAP,1m,68792.4,68823.6,68765,68765,5598.13,55.9813,3851201.33768
1775032920000,2026-04-01T08:42:00Z,candles,BTC-USDT-SWAP,1m,68765,68765.1,68724.6,68724.6,3140,31.4,2158457.01711
1775032980000,2026-04-01T08:43:00Z,candles,BTC-USDT-SWAP,1m,68724.6,68724.7,68700,68711.4,5289.04,52.8904,3633971.94504
1775033040000,2026-04-01T08:44:00Z,candles,BTC-USDT-SWAP,1m,68711.5,68748.7,68710,68746.9,3745.44,37.4544,2574111.21415
1775033100000,2026-04-01T08:45:00Z,candles,BTC-USDT-SWAP,1m,68746.9,68755.2,68726.1,68734.5,3778.73,37.7873,2597612.34352
1775033160000,2026-04-01T08:46:00Z,candles,BTC-USDT-SWAP,1m,68734.5,68734.6,68695.9,68695.9,1912.28,19.1228,1314175.14215
1775033220000,2026-04-01T08:47:00Z,candles,BTC-USDT-SWAP,1m,68695.9,68709.3,68695.9,68709.2,1269.49,12.6949,872139.6203
1775033280000,2026-04-01T08:48:00Z,candles,BTC-USDT-SWAP,1m,68709.2,68722.5,68694.9,68698,3383.58,33.8358,2324732.06196
1775033340000,2026-04-01T08:49:00Z,candles,BTC-USDT-SWAP,1m,68698,68716.7,68697.2,68700.1,3001.35,30.0135,2062115.31028
1775033400000,2026-04-01T08:50:00Z,candles,BTC-USDT-SWAP,1m,68700.1,68715,68696,68696.2,2452.41,24.5241,1684938.62979
1775033460000,2026-04-01T08:51:00Z,candles,BTC-USDT-SWAP,1m,68696.2,68712.4,68676.3,68703.2,5149.48,51.4948,3537616.69782
1775033520000,2026-04-01T08:52:00Z,candles,BTC-USDT-SWAP,1m,68703.2,68703.2,68675.3,68678.5,2117.95,21.1795,1454771.43109
1775033580000,2026-04-01T08:53:00Z,candles,BTC-USDT-SWAP,1m,68678.4,68765.2,68678.4,68752.5,3375.86,33.7586,2320157.45018
1775033640000,2026-04-01T08:54:00Z,candles,BTC-USDT-SWAP,1m,68752.4,68752.5,68577.6,68607.7,27499.28,274.9928,18873603.68143
1775033700000,2026-04-01T08:55:00Z,candles,BTC-USDT-SWAP,1m,68607.8,68607.8,68526,68583.6,10005.72,100.0572,6859420.69809
1775033760000,2026-04-01T08:56:00Z,candles,BTC-USDT-SWAP,1m,68583.6,68640,68554.6,68636.1,8502.65,85.0265,5833878.88411
1775033820000,2026-04-01T08:57:00Z,candles,BTC-USDT-SWAP,1m,68636.2,68701.2,68636.1,68701.1,4099.82,40.9982,2815637.5196
1775033880000,2026-04-01T08:58:00Z,candles,BTC-USDT-SWAP,1m,68701,68701.1,68652.7,68652.7,2057.39,20.5739,1413173.37168
1775033940000,2026-04-01T08:59:00Z,candles,BTC-USDT-SWAP,1m,68652.7,68661.9,68624.1,68631,2984.16,29.8416,2048326.72662
1775034000000,2026-04-01T09:00:00Z,candles,BTC-USDT-SWAP,1m,68630.9,68631,68589.9,68616.5,5999.11,59.9911,4115878.59261
1775034060000,2026-04-01T09:01:00Z,candles,BTC-USDT-SWAP,1m,68616.6,68700,68616.5,68670.3,3002.36,30.0236,2061728.22145
1775034120000,2026-04-01T09:02:00Z,candles,BTC-USDT-SWAP,1m,68670.3,68686.4,68670.3,68685.2,4271.94,42.7194,2934107.77364
1775034180000,2026-04-01T09:03:00Z,candles,BTC-USDT-SWAP,1m,68685.2,68700,68675,68687,6129.89,61.2989,4210350.08954
1775034240000,2026-04-01T09:04:00Z,candles,BTC-USDT-SWAP,1m,68687,68687,68668.8,68671.9,2400.77,24.0077,1648790.05186
1775034300000,2026-04-01T09:05:00Z,candles,BTC-USDT-SWAP,1m,68672,68697.1,68672,68688,3143.45,31.4345,2159174.14576
1775034360000,2026-04-01T09:06:00Z,candles,BTC-USDT-SWAP,1m,68688,68699,68666,68666,2099.13,20.9913,1441758.81487
1775034420000,2026-04-01T09:07:00Z,candles,BTC-USDT-SWAP,1m,68666,68666.5,68529.2,68538,27817.91,278.1791,19081280.64784
1775034480000,2026-04-01T09:08:00Z,candles,BTC-USDT-SWAP,1m,68538,68542,68438,68471.1,30222.2,302.222,20699422.90303
1775034540000,2026-04-01T09:09:00Z,candles,BTC-USDT-SWAP,1m,68471.1,68492.3,68452.9,68452.9,9317.91,93.1791,6379919.74996
1775034600000,2026-04-01T09:10:00Z,candles,BTC-USDT-SWAP,1m,68452.9,68472.4,68403.4,68459.9,15606.55,156.0655,10681294.31498
1775034660000,2026-04-01T09:11:00Z,candles,BTC-USDT-SWAP,1m,68459.9,68466,68424.8,68453.8,10732.95,107.3295,7346213.30721
1775034720000,2026-04-01T09:12:00Z,candles,BTC-USDT-SWAP,1m,68453.7,68462.2,68436.3,68462.2,4921.3,49.213,3368341.1512
1775034780000,2026-04-01T09:13:00Z,candles,BTC-USDT-SWAP,1m,68462.2,68474.8,68436.9,68474.7,5527.38,55.2738,3783604.56105
1775034840000,2026-04-01T09:14:00Z,candles,BTC-USDT-SWAP,1m,68474.7,68485,68455.6,68469.8,4398.93,43.9893,3012040.49338
1775034900000,2026-04-01T09:15:00Z,candles,BTC-USDT-SWAP,1m,68469.8,68475,68450,68450.1,5113.43,51.1343,3500805.72086
1775034960000,2026-04-01T09:16:00Z,candles,BTC-USDT-SWAP,1m,68450.1,68490.5,68445.9,68479,8551.69,85.5169,5855933.27116
1775035020000,2026-04-01T09:17:00Z,candles,BTC-USDT-SWAP,1m,68479,68516.9,68478.8,68483.7,3854.01,38.5401,2640116.28506
1775035080000,2026-04-01T09:18:00Z,candles,BTC-USDT-SWAP,1m,68483.7,68483.7,68440,68440,2367.01,23.6701,1620577.00057
1775035140000,2026-04-01T09:19:00Z,candles,BTC-USDT-SWAP,1m,68440,68440.1,68364,68432.4,14626.61,146.2661,10004879.15447
1775035200000,2026-04-01T09:20:00Z,candles,BTC-USDT-SWAP,1m,68432.5,68451,68393.7,68393.7,3386.29,33.8629,2317174.0709
1775035260000,2026-04-01T09:21:00Z,candles,BTC-USDT-SWAP,1m,68393.8,68437.1,68393.7,68411.1,4438.89,44.3889,3037030.59976
1775035320000,2026-04-01T09:22:00Z,candles,BTC-USDT-SWAP,1m,68411,68411,68380,68385,4874.93,48.7493,3334090.65063
1775035380000,2026-04-01T09:23:00Z,candles,BTC-USDT-SWAP,1m,68385.1,68399.8,68350.1,68383.6,24278.99,242.7899,16600464.44927
1775035440000,2026-04-01T09:24:00Z,candles,BTC-USDT-SWAP,1m,68383.6,68408.6,68373.8,68406,8945.08,89.4508,6117567.48645
1775035500000,2026-04-01T09:25:00Z,candles,BTC-USDT-SWAP,1m,68406,68488.2,68394,68478.3,3949.06,39.4906,2702624.61076
1775035560000,2026-04-01T09:26:00Z,candles,BTC-USDT-SWAP,1m,68478.2,68500.5,68475.8,68488,3105.91,31.0591,2127267.9578
1775035620000,2026-04-01T09:27:00Z,candles,BTC-USDT-SWAP,1m,68487.9,68508.5,68475.5,68508.5,2899.11,28.9911,1985590.13441
1775035680000,2026-04-01T09:28:00Z,candles,BTC-USDT-SWAP,1m,68508.5,68531.1,68508.4,68515.8,3368.85,33.6885,2308221.12908
1775035740000,2026-04-01T09:29:00Z,candles,BTC-USDT-SWAP,1m,68515.9,68540,68515.8,68530.7,3357.81,33.5781,2301096.58111
1775035800000,2026-04-01T09:30:00Z,candles,BTC-USDT-SWAP,1m,68530.6,68587.9,68530.6,68587.9,9356.48,93.5648,6414858.61983
1775035860000,2026-04-01T09:31:00Z,candles,BTC-USDT-SWAP,1m,68587.9,68588,68550,68550,4834.02,48.3402,3314971.73924
1775035920000,2026-04-01T09:32:00Z,candles,BTC-USDT-SWAP,1m,68550,68587.9,68550,68550,2955.61,29.5561,2026699.85088
1775035980000,2026-04-01T09:33:00Z,candles,BTC-USDT-SWAP,1m,68550,68553.4,68517.1,68520.7,3634.79,36.3479,2491304.17932
1775036040000,2026-04-01T09:34:00Z,candles,BTC-USDT-SWAP,1m,68520.7,68535.6,68520.7,68529,2318.35,23.1835,1588797.99072
1775036100000,2026-04-01T09:35:00Z,candles,BTC-USDT-SWAP,1m,68529,68542.5,68515.7,68541.2,3087.17,30.8717,2115731.69963
1775036160000,2026-04-01T09:36:00Z,candles,BTC-USDT-SWAP,1m,68541.1,68559.9,68523.6,68523.6,2223.25,22.2325,1523977.30706
1775036220000,2026-04-01T09:37:00Z,candles,BTC-USDT-SWAP,1m,68523.7,68529,68480,68480.1,3561.4,35.614,2439782.7696
1775036280000,2026-04-01T09:38:00Z,candles,BTC-USDT-SWAP,1m,68480.1,68482.1,68460,68480,2882.45,28.8245,1973762.61438
1775036340000,2026-04-01T09:39:00Z,candles,BTC-USDT-SWAP,1m,68479.9,68480,68428,68428.1,4828.87,48.2887,3305165.27073
1775036400000,2026-04-01T09:40:00Z,candles,BTC-USDT-SWAP,1m,68428.1,68428.1,68370.2,68401.3,7681.6,76.816,5254146.70757
1775036460000,2026-04-01T09:41:00Z,candles,BTC-USDT-SWAP,1m,68401.4,68439,68384.9,68408.4,4288.09,42.8809,2933501.40391
1775036520000,2026-04-01T09:42:00Z,candles,BTC-USDT-SWAP,1m,68408.4,68450,68404.9,68450,2725.2,27.252,1864679.83058
1775036580000,2026-04-01T09:43:00Z,candles,BTC-USDT-SWAP,1m,68449.9,68465.9,68438.4,68465.8,3232.66,32.3266,2212815.19704
1775036640000,2026-04-01T09:44:00Z,candles,BTC-USDT-SWAP,1m,68465.9,68465.9,68438.4,68454.9,2453.14,24.5314,1679317.17604
1775036700000,2026-04-01T09:45:00Z,candles,BTC-USDT-SWAP,1m,68455,68499.7,68455,68496,2886.11,28.8611,1976635.5085
1775036760000,2026-04-01T09:46:00Z,candles,BTC-USDT-SWAP,1m,68496,68500,68485.6,68500,1925.37,19.2537,1318729.32072
1775036820000,2026-04-01T09:47:00Z,candles,BTC-USDT-SWAP,1m,68500,68500,68480,68498,1737.97,17.3797,1190348.52447
1775036880000,2026-04-01T09:48:00Z,candles,BTC-USDT-SWAP,1m,68498,68553.3,68497.9,68542.6,3149.81,31.4981,2158662.90783
